date,amb_temp,cell_temp,irradiance,dcPower
2017-10-15 16:10:00,18.6,13.95,19.0,81.0
2017-10-15 16:20:00,18.05,13.1,15.0,62.0
2017-10-15 16:30:00,17.5,12.5,10.0,50.0
2017-10-15 16:40:00,16.85,11.9,5.0,37.00000000000001
2017-10-15 16:50:00,16.35,11.65,0.0,24.0
2017-10-15 17:00:00,15.8,11.1,0.0,13.000000000000002
2017-10-15 17:10:00,15.2,10.3,0.0,10.0
2017-10-15 17:20:00,14.633,9.35,0.0,1.0
2017-10-15 17:30:00,14.433,9.5,0.0,1.0
2017-10-15 17:40:00,14.45,10.0,0.0,1.0
2017-10-15 17:50:00,14.433,9.6,0.0,1.0
2017-10-15 18:00:00,14.15,8.867,0.0,1.0
2017-10-15 18:10:00,13.74,9.3,0.0,1.0
2017-10-15 18:20:00,13.65,8.9,0.0,1.0
2017-10-15 18:30:00,13.45,8.467,0.0,1.0
2017-10-15 18:40:00,13.232999999999999,8.45,0.0,1.0
2017-10-15 18:50:00,13.05,8.267000000000001,0.0,1.0
2017-10-15 19:00:00,12.65,8.2,0.0,1.0
2017-10-15 19:10:00,12.533,8.7,0.0,1.0
2017-10-15 19:20:00,12.65,8.433,0.0,1.0
2017-10-15 19:30:00,12.45,8.2,0.0,1.0
2017-10-15 19:40:00,12.3,7.832999999999999,0.0,1.0
2017-10-15 19:50:00,12.1,7.7,0.0,1.0
2017-10-15 20:00:00,12.05,7.65,0.0,1.0
2017-10-15 20:10:00,11.9,7.3,0.0,1.0
2017-10-15 20:20:00,11.95,6.85,0.0,1.0
2017-10-15 20:30:00,11.6,7.0,0.0,1.0
2017-10-15 20:40:00,11.55,7.4,0.0,1.0
2017-10-15 20:50:00,11.367,7.1,0.0,1.0
2017-10-15 21:00:00,11.25,6.567,0.0,1.0
2017-10-15 21:10:00,11.3,6.5329999999999995,0.0,1.0
2017-10-15 21:20:00,11.25,6.332999999999999,0.0,1.0
2017-10-15 21:30:00,11.0,6.832999999999999,0.0,1.0
2017-10-15 21:40:00,11.067,7.0,0.0,1.0
2017-10-15 21:50:00,11.0,6.8,0.0,1.0
2017-10-15 22:00:00,10.75,6.2,0.0,1.0
2017-10-15 22:10:00,10.6,6.567,0.0,1.0
2017-10-15 22:20:00,10.45,6.1,0.0,1.0
2017-10-15 22:30:00,10.45,6.0,0.0,1.0
2017-10-15 22:40:00,10.2,5.5329999999999995,0.0,1.0
2017-10-15 22:50:00,10.2,5.433,0.0,1.0
2017-10-15 23:00:00,10.05,5.4,0.0,1.0
2017-10-15 23:10:00,9.95,5.45,0.0,1.0
2017-10-15 23:20:00,9.95,5.567,0.0,1.0
2017-10-15 23:30:00,9.9,5.15,0.0,1.0
2017-10-15 23:40:00,9.85,5.6,0.0,1.0
2017-10-15 23:50:00,9.75,5.3,0.0,1.0
2017-10-16 00:00:00,0.0,0.0,0.0,0.0
2017-10-16 00:10:00,0.0,5.5,0.0,0.0
2017-10-16 00:20:00,9.333,5.332999999999999,0.0,0.0
2017-10-16 00:30:00,9.15,5.1,0.0,0.0
2017-10-16 00:40:00,9.067,5.34,0.0,0.0
2017-10-16 00:50:00,9.1,4.533,0.0,0.0
2017-10-16 01:00:00,8.9,4.3,0.0,0.0
2017-10-16 01:10:00,8.833,4.9,0.0,0.0
2017-10-16 01:20:00,8.833,4.55,0.0,0.0
2017-10-16 01:30:00,8.7,4.75,0.0,0.0
2017-10-16 01:40:00,8.55,3.9330000000000003,0.0,0.0
2017-10-16 01:50:00,8.45,4.2,0.0,0.0
2017-10-16 02:00:00,8.45,4.0,0.0,0.0
2017-10-16 02:10:00,8.55,3.9,0.0,0.0
2017-10-16 02:20:00,8.4,3.9,0.0,0.0
2017-10-16 02:30:00,8.3,3.9,0.0,0.0
2017-10-16 02:40:00,8.2,3.85,0.0,0.0
2017-10-16 02:50:00,8.15,4.5,0.0,0.0
2017-10-16 03:00:00,8.232999999999999,3.7,0.0,0.0
2017-10-16 03:10:00,7.95,3.367,0.0,0.0
2017-10-16 03:20:00,7.75,2.8,0.0,0.0
2017-10-16 03:30:00,7.65,3.1,0.0,0.0
2017-10-16 03:40:00,7.6,2.85,0.0,0.0
2017-10-16 03:50:00,7.45,2.6,0.0,0.0
2017-10-16 04:00:00,7.45,3.0,0.0,0.0
2017-10-16 04:10:00,7.332999999999999,3.2,0.0,0.0
2017-10-16 04:20:00,7.332999999999999,3.133,0.0,0.0
2017-10-16 04:30:00,7.332999999999999,2.75,0.0,0.0
2017-10-16 04:40:00,7.332999999999999,2.7,0.0,0.0
2017-10-16 04:50:00,7.2,3.333,0.0,0.0
2017-10-16 05:00:00,7.15,3.033,0.0,0.0
2017-10-16 05:10:00,6.8,2.5,0.0,0.0
2017-10-16 05:20:00,6.65,2.1,0.0,0.0
2017-10-16 05:30:00,6.767,2.05,0.0,0.0
2017-10-16 05:40:00,6.632999999999999,2.4,0.0,0.0
2017-10-16 05:50:00,6.6,2.35,1.0,0.0
2017-10-16 06:00:00,6.65,2.15,4.0,0.0
2017-10-16 06:10:00,6.65,2.1,9.000000000000002,8.0
2017-10-16 06:20:00,7.0,2.5,15.0,18.000000000000004
2017-10-16 06:30:00,7.067,2.6,19.0,34.0
2017-10-16 06:40:00,7.15,3.25,24.0,45.0
2017-10-16 06:50:00,7.25,3.25,32.0,79.0
2017-10-16 07:00:00,7.8,5.5,157.0,539.0
2017-10-16 07:10:00,9.0,8.4,162.0,675.9999999999999
2017-10-16 07:20:00,9.867,10.7,163.0,807.0
2017-10-16 07:30:00,10.7,12.0,157.0,934.0
2017-10-16 07:40:00,11.567,13.9,188.0,1041.0
2017-10-16 07:50:00,12.35,15.7,243.0,1169.0
2017-10-16 08:00:00,12.95,16.567,291.00000000000006,1277.0000000000002
2017-10-16 08:10:00,13.9,17.967,319.0,1378.0
2017-10-16 08:20:00,14.9,20.033,344.0,1493.0
2017-10-16 08:30:00,15.2,20.666999999999998,365.0,1584.0
2017-10-16 08:40:00,15.55,21.3,391.0,1675.0
2017-10-16 08:50:00,16.567,23.3,407.0,1750.0
2017-10-16 09:00:00,17.0,23.433000000000003,423.0,1814.0
2017-10-16 09:10:00,17.4,25.9,442.99999999999994,1896.9999999999998
2017-10-16 09:20:00,18.2,28.0,462.99999999999994,1956.9999999999998
2017-10-16 09:30:00,19.4,29.5,483.0,2009.9999999999998
2017-10-16 09:40:00,19.0,30.6,500.0,2069.0
2017-10-16 09:50:00,19.4,31.3,516.0,2119.0
2017-10-16 10:00:00,20.2,31.7,529.0,2159.0000000000005
2017-10-16 10:10:00,20.5,34.0,542.0,2185.0
2017-10-16 10:20:00,21.7,32.9,555.0,2220.0
2017-10-16 10:30:00,22.55,36.8,563.0,2237.0
2017-10-16 10:40:00,20.4,35.1,572.0000000000001,2285.0
2017-10-16 10:50:00,20.367,35.9,579.0,2309.0
2017-10-16 11:00:00,20.633000000000003,36.1,585.0,2319.0
2017-10-16 11:10:00,21.4,37.5,586.0,2316.0
2017-10-16 11:20:00,21.9,39.3,587.0000000000001,2308.0000000000005
2017-10-16 11:30:00,21.9,38.3,585.0,2309.0
2017-10-16 11:40:00,22.0,37.8,585.0,2322.0
2017-10-16 11:50:00,21.85,37.3,580.0,2314.0
2017-10-16 12:00:00,21.65,36.3,577.0000000000001,2316.9999999999995
2017-10-16 12:10:00,21.5,35.2,572.0000000000001,2304.99999798834
2017-10-16 12:20:00,21.3,35.2,564.0,2269.0
2017-10-16 12:30:00,20.6,34.3,555.0,2234.0
2017-10-16 12:40:00,20.3,33.6,544.0,2218.0
2017-10-16 12:50:00,20.8,34.8,531.0,2163.0000000000005
2017-10-16 13:00:00,20.7,33.6,517.0,2130.0
2017-10-16 13:10:00,21.0,33.55,500.0,2083.0
2017-10-16 13:20:00,20.767,33.8,484.0,2017.0
2017-10-16 13:30:00,21.2,35.2,466.0,1948.0000000000002
2017-10-16 13:40:00,21.333000000000002,33.60000020116561,446.0,1886.0000040233106
2017-10-16 13:50:00,21.5,32.45,424.0,1825.9999999999998
2017-10-16 14:00:00,21.65,32.9,402.99999999999994,1748.00000201166
2017-10-16 14:10:00,22.6,31.5,377.99999999999994,1676.0
2017-10-16 14:20:00,23.2,31.7999997988344,353.0,1582.0000040233099
2017-10-16 14:30:00,22.3,31.2,327.99999999999994,1473.0
2017-10-16 14:40:00,22.233,30.0,303.0,1383.0
2017-10-16 14:50:00,21.9,28.5,273.99999999999994,1267.0000000000002
2017-10-16 15:00:00,21.733,27.5,248.0,1168.0
2017-10-16 15:10:00,21.65,27.15,221.0,1051.0
2017-10-16 15:20:00,21.8,26.4,188.99999999999997,895.9999999999999
2017-10-16 15:30:00,20.833000000000002,20.1,30.0,113.0
2017-10-16 15:40:00,19.633,16.8,27.000000000000004,102.0
2017-10-16 15:50:00,18.6,15.1,23.0,90.0000020116555
2017-10-16 16:00:00,18.0,14.0,20.0,80.0
2017-10-16 16:10:00,17.533,12.933,16.0,63.0
2017-10-16 16:20:00,17.233,12.2,12.0,53.0
2017-10-16 16:30:00,16.733,11.232999999999999,6.999999999999999,43.0
2017-10-16 16:40:00,16.2,10.65,3.0,25.0
2017-10-16 16:50:00,15.732999999999999,10.4,0.0,23.0
2017-10-16 17:00:00,15.15,9.7,0.0,12.9999979883445
2017-10-16 17:10:00,14.633,9.5,0.0,5.0
2017-10-16 17:20:00,14.1,8.500000281631769,0.0,0.0
2017-10-16 17:30:00,13.8,8.132,0.0,0.0
2017-10-16 17:40:00,13.633,8.35,0.0,0.0
2017-10-16 17:50:00,13.35,8.5,0.0,0.0
2017-10-16 18:00:00,13.1,8.132,0.0,0.0
2017-10-16 18:10:00,12.85,7.300000100582781,0.0,0.0
2017-10-16 18:20:00,12.65,7.332999999999999,0.0,0.0
2017-10-16 18:30:00,12.45,7.1,0.0,0.0
2017-10-16 18:40:00,12.25,7.5,0.0,0.0
2017-10-16 18:50:00,12.1,6.85,0.0,0.0
2017-10-16 19:00:00,12.033,7.5,0.0,0.0
2017-10-16 19:10:00,11.9,7.433,0.0,0.0
2017-10-16 19:20:00,11.75,6.9,0.0,0.0
2017-10-16 19:30:00,11.5,6.5,0.0,0.0
2017-10-16 19:40:00,11.333,6.7,0.0,0.0
2017-10-16 19:50:00,11.1,6.2,0.0,0.0
2017-10-16 20:00:00,10.833,5.832999999999999,0.0,0.0
2017-10-16 20:10:00,10.8,6.25,0.0,0.0
2017-10-16 20:20:00,10.65,5.9,0.0,0.0
2017-10-16 20:30:00,10.55,5.6,0.0,0.0
2017-10-16 20:40:00,10.467,6.2,0.0,0.0
2017-10-16 20:50:00,10.8,5.6,0.0,0.0
2017-10-16 21:00:00,10.533,6.3,0.0,0.0
2017-10-16 21:10:00,10.6,6.2,0.0,0.0
2017-10-16 21:20:00,10.35,5.8,0.0,0.0
2017-10-16 21:30:00,10.25,5.35000010058278,0.0,0.0
2017-10-16 21:40:00,10.3,5.75,0.0,0.0
2017-10-16 21:50:00,10.033,5.633000134780921,0.0,0.0
2017-10-16 22:00:00,9.75,5.2,0.0,0.0
2017-10-16 22:10:00,9.533,5.233,0.0,0.0
2017-10-16 22:20:00,9.333,4.7,0.0,0.0
2017-10-16 22:30:00,9.15,4.3,0.0,0.0
2017-10-16 22:40:00,9.15,4.533,0.0,0.0
2017-10-16 22:50:00,9.05,5.0,0.0,0.0
2017-10-16 23:00:00,9.05,5.2,0.0,0.0
2017-10-16 23:10:00,8.4,4.3,0.0,0.0
2017-10-16 23:20:00,8.4,4.3,0.0,0.0
2017-10-16 23:30:00,8.5,4.0,0.0,0.0
2017-10-16 23:40:00,8.45,3.75,0.0,0.0
2017-10-16 23:50:00,8.3,3.6,0.0,0.0
2017-10-17 00:00:00,0.0,0.0,0.0,0.0
2017-10-17 00:10:00,8.05,3.4,0.0,0.0
2017-10-17 00:20:00,8.05,3.633,0.0,0.0
2017-10-17 00:30:00,8.05,3.25,0.0,0.0
2017-10-17 00:40:00,8.15,3.45,0.0,0.0
2017-10-17 00:50:00,7.95,4.167,0.0,0.0
2017-10-17 01:00:00,8.05,3.45,0.0,0.0
2017-10-17 01:10:00,8.05,3.05,0.0,0.0
2017-10-17 01:20:00,7.75,2.95,0.0,0.0
2017-10-17 01:30:00,7.867000000000001,3.5669999999999997,0.0,0.0
2017-10-17 01:40:00,7.8,3.35,0.0,0.0
2017-10-17 01:50:00,7.75,3.4,0.0,0.0
2017-10-17 02:00:00,7.65,3.9,0.0,0.0
2017-10-17 02:10:00,7.65,3.733,0.0,0.0
2017-10-17 02:20:00,7.65,3.233,0.0,0.0
2017-10-17 02:30:00,7.35,2.4,0.0,0.0
2017-10-17 02:40:00,7.1,3.1,0.0,0.0
2017-10-17 02:50:00,7.05,2.7,0.0,0.0
2017-10-17 03:00:00,6.75,2.25,0.0,0.0
2017-10-17 03:10:00,6.6,1.733,0.0,0.0
2017-10-17 03:20:00,6.6,1.867,0.0,0.0
2017-10-17 03:30:00,6.632999999999999,1.65,0.0,0.0
2017-10-17 03:40:00,6.55,1.5,0.0,0.0
2017-10-17 03:50:00,6.6,2.35,0.0,0.0
2017-10-17 04:00:00,6.5,2.033,0.0,0.0
2017-10-17 04:10:00,6.433,2.0,0.0,0.0
2017-10-17 04:20:00,6.35,1.733,0.0,0.0
2017-10-17 04:30:00,6.233,1.3,0.0,0.0
2017-10-17 04:40:00,6.15,1.25,0.0,0.0
2017-10-17 04:50:00,6.05,1.25,0.0,0.0
2017-10-17 05:00:00,6.067,1.1,0.0,0.0
2017-10-17 05:10:00,6.0329999999999995,0.95,0.0,0.0
2017-10-17 05:20:00,5.95,0.85,0.0,0.0
2017-10-17 05:30:00,5.75,1.05,0.0,0.0
2017-10-17 05:40:00,5.75,1.0,0.0,0.0
2017-10-17 05:50:00,5.75,1.0,2.0,0.0
2017-10-17 06:00:00,5.75,1.867,6.999999999999999,0.0
2017-10-17 06:10:00,5.850000034198139,1.55,16.0,22.000000000000004
2017-10-17 06:20:00,6.15,1.767,27.000000000000004,57.0
2017-10-17 06:30:00,6.45,2.3,38.9999979883445,93.00000000000001
2017-10-17 06:40:00,6.65,2.65,44.00000000000001,111.99999999999999
2017-10-17 06:50:00,7.0,3.1,51.0,131.0
2017-10-17 07:00:00,7.35,4.5,145.0,475.0
2017-10-17 07:10:00,8.6,7.7,180.0,682.0
2017-10-17 07:20:00,9.5,10.2,171.0,682.0
2017-10-17 07:30:00,10.2,9.8,174.0,687.0
2017-10-17 07:40:00,11.2,12.3999997988344,246.99999798834398,1125.9999939650304
2017-10-17 07:50:00,11.9,14.2,281.0,1249.0
2017-10-17 08:00:00,12.167,15.6,319.0,1374.0
2017-10-17 08:10:00,12.5,14.9,273.0,1171.0
2017-10-17 08:20:00,13.3,17.6,285.00000603496693,1167.0000261515202
2017-10-17 08:30:00,13.067,17.7,347.00000000000006,1449.0
2017-10-17 08:40:00,14.4,20.9,414.0,1730.9999999999998
2017-10-17 08:50:00,15.3,22.3,387.99999999999994,1626.9999999999998
2017-10-17 09:00:00,15.2,22.7,409.0,1664.0000000000002
2017-10-17 09:10:00,15.8999997988344,24.566999999999997,418.000006034967,1696.00003419814
2017-10-17 09:20:00,16.2,25.6,450.0,1851.9999999999998
2017-10-17 09:30:00,17.0,29.1,428.00000804662204,1745.00005632635
2017-10-17 09:40:00,17.4,29.9,481.00000000000006,1972.0
2017-10-17 09:50:00,16.133,26.8,445.99998994172205,1734.99998994172
2017-10-17 10:00:00,16.5,27.35,471.00000000000006,1880.0
2017-10-17 10:10:00,17.3,28.4,557.9999999999999,2109.0
2017-10-17 10:20:00,17.9,31.5,626.0,2465.0
2017-10-17 10:30:00,19.2,34.7,564.0,2214.0
2017-10-17 10:40:00,20.15,34.7000002011656,473.99999798834403,1839.0000181048997
2017-10-17 10:50:00,21.0,33.4,503.0,1968.0000000000002
2017-10-17 11:00:00,20.3,35.1999997988344,558.9999899417221,2163.99996781351
2017-10-17 11:10:00,21.4,36.3,609.0,2378.0
2017-10-17 11:20:00,21.8,38.5,617.9999979883439,2417.9999899417203
2017-10-17 11:30:00,20.65,35.4,486.0,1953.0
2017-10-17 11:40:00,21.4,36.9,605.0,2380.0
2017-10-17 11:50:00,21.2,38.0,590.0,2319.0
2017-10-17 12:00:00,21.1,36.7,583.0,2323.0
2017-10-17 12:10:00,22.1,35.7,569.0,2296.99999798834
2017-10-17 12:20:00,21.566999999999997,37.1,560.0,2249.0
2017-10-17 12:30:00,21.4,36.50000020116561,547.9999999999999,2221.9999979883396
2017-10-17 12:40:00,21.3,34.8,539.0,2203.0000000000005
2017-10-17 12:50:00,20.7,34.1,527.9999979883439,2164.00000603497
2017-10-17 13:00:00,20.0,31.85,511.0,2146.0
2017-10-17 13:10:00,20.4,32.8,497.00000000000006,2081.0
2017-10-17 13:20:00,21.1,32.299,478.0,2033.0
2017-10-17 13:30:00,20.65,31.75,461.0,1972.0
2017-10-17 13:40:00,20.8500001005828,33.2,439.000002011656,1876.0000020116602
2017-10-17 13:50:00,20.9,33.1,419.0,1801.0
2017-10-17 14:00:00,20.95,31.833000134780892,397.0,1743.0
2017-10-17 14:10:00,20.9,31.0,375.0,1663.0
2017-10-17 14:20:00,20.75,29.9,352.00000000000006,1591.0
2017-10-17 14:30:00,21.0,29.7,331.0,1514.0
2017-10-17 14:40:00,21.1,29.233,308.0,1415.0
2017-10-17 14:50:00,21.5,29.3,282.0,1300.0
2017-10-17 15:00:00,22.6,30.15,252.0,1173.0
2017-10-17 15:10:00,23.2,30.366999999999997,222.0,1053.0000020116602
2017-10-17 15:20:00,22.0,26.1,128.0,435.0
2017-10-17 15:30:00,20.100000201165603,19.4,35.0,136.99999999999997
2017-10-17 15:40:00,19.1,16.3,34.0,130.0
2017-10-17 15:50:00,18.55,14.95,31.0,115.0
2017-10-17 16:00:00,17.8,13.65,25.0,94.0
2017-10-17 16:10:00,17.25,12.5,17.0,75.0
2017-10-17 16:20:00,16.733,11.5,12.0,55.99999999999999
2017-10-17 16:30:00,16.149,10.8,8.0,45.0
2017-10-17 16:40:00,15.5000001005828,9.8,3.0,25.0
2017-10-17 16:50:00,14.9,9.3,0.0,23.0
2017-10-17 17:00:00,14.3,8.8,0.0,10.0000060349666
2017-10-17 17:10:00,13.933,8.15,0.0,3.0
2017-10-17 17:20:00,13.433,7.9,0.0,3.0
2017-10-17 17:30:00,13.267000000000001,7.85,0.0,3.0
2017-10-17 17:40:00,12.9,7.45,0.0,3.0
2017-10-17 17:50:00,12.55,7.332999999999999,0.0,3.0
2017-10-17 18:00:00,12.333,7.167000000000001,0.0,3.0
2017-10-17 18:10:00,11.9000001005828,6.7,0.0,3.0
2017-10-17 18:20:00,11.75,6.6,0.0,3.0
2017-10-17 18:30:00,11.5,6.5329999999999995,0.0,3.0
2017-10-17 18:40:00,11.45,6.4,0.0,3.0
2017-10-17 18:50:00,11.1,5.9,0.0,3.0
2017-10-17 19:00:00,10.95,5.3,0.0,3.0
2017-10-17 19:10:00,10.732999999999999,6.1,0.0,3.0
2017-10-17 19:20:00,10.533,5.7,0.0,3.0
2017-10-17 19:30:00,10.45,6.2,0.0,3.0
2017-10-17 19:40:00,10.433000034198102,5.332999999999999,0.0,3.0
2017-10-17 19:50:00,10.5,5.1,0.0,3.0
2017-10-17 20:00:00,10.433,5.75,0.0,3.0
2017-10-17 20:10:00,10.333,5.332999999999999,0.0,3.0
2017-10-17 20:20:00,10.05,5.55,0.0,3.0
2017-10-17 20:30:00,9.85,4.8,0.0,3.0
2017-10-17 20:40:00,9.85,5.05,0.0,3.0
2017-10-17 20:50:00,9.85,5.2,0.0,3.0
2017-10-17 21:00:00,9.75,5.1,0.0,3.0
2017-10-17 21:10:00,9.45,4.45,0.0,3.0
2017-10-17 21:20:00,9.3,4.2330000000000005,0.0,3.0
2017-10-17 21:30:00,9.25,4.7,0.0,3.0
2017-10-17 21:40:00,9.15,4.7,0.0,3.0
2017-10-17 21:50:00,8.933000034198141,4.1,0.0,3.0
2017-10-17 22:00:00,8.9,4.05,0.0,3.0
2017-10-17 22:10:00,8.85,4.9,0.0,3.0
2017-10-17 22:20:00,8.7,4.533,0.0,3.0
2017-10-17 22:30:00,8.75,4.133,0.0,3.0
2017-10-17 22:40:00,8.65,3.75,0.0,3.0
2017-10-17 22:50:00,8.75,4.5,0.0,3.0
2017-10-17 23:00:00,8.5,4.2330000000000005,0.0,3.0
2017-10-17 23:10:00,8.45,4.067,0.0,3.0
2017-10-17 23:20:00,8.55,4.25,0.0,3.0
2017-10-17 23:30:00,8.35,4.15,0.0,3.0
2017-10-17 23:40:00,8.25,3.533,0.0,3.0
2017-10-17 23:50:00,8.0,3.3,0.0,3.0
2017-10-18 00:00:00,0.0,0.0,0.0,0.0
2017-10-18 00:10:00,7.95,3.75,0.0,0.0
2017-10-18 00:20:00,7.85,3.2,0.0,0.0
2017-10-18 00:30:00,7.75,3.35,0.0,0.0
2017-10-18 00:40:00,7.8,3.04,0.0,0.0
2017-10-18 00:50:00,7.65,2.9,0.0,0.0
2017-10-18 01:00:00,7.65,2.95,0.0,0.0
2017-10-18 01:10:00,7.55,3.3,0.0,0.0
2017-10-18 01:20:00,7.45,2.8,0.0,0.0
2017-10-18 01:30:00,7.6,3.3,0.0,0.0
2017-10-18 01:40:00,7.5,3.3,0.0,0.0
2017-10-18 01:50:00,7.45,3.15,0.0,0.0
2017-10-18 02:00:00,7.45,3.233,0.0,0.0
2017-10-18 02:10:00,7.332999999999999,3.2,0.0,0.0
2017-10-18 02:20:00,7.15,2.8,0.0,0.0
2017-10-18 02:30:00,7.267,2.55,0.0,0.0
2017-10-18 02:40:00,7.25,3.15,0.0,0.0
2017-10-18 02:50:00,7.05,2.9,0.0,0.0
2017-10-18 03:00:00,7.05,2.533,0.0,0.0
2017-10-18 03:10:00,6.85,2.7,0.0,0.0
2017-10-18 03:20:00,6.75,2.233,0.0,0.0
2017-10-18 03:30:00,6.85,2.05,0.0,0.0
2017-10-18 03:40:00,6.85,1.9669999999999999,0.0,0.0
2017-10-18 03:50:00,6.75,2.15,0.0,0.0
2017-10-18 04:00:00,6.65,2.1,0.0,0.0
2017-10-18 04:10:00,6.5,2.033,0.0,0.0
2017-10-18 04:20:00,6.5,2.4330000000000003,0.0,0.0
2017-10-18 04:30:00,6.433,1.85,0.0,0.0
2017-10-18 04:40:00,6.6,1.8,0.0,0.0
2017-10-18 04:50:00,6.55,2.0,0.0,0.0
2017-10-18 05:00:00,6.6,2.9,0.0,0.0
2017-10-18 05:10:00,6.6,2.4,0.0,0.0
2017-10-18 05:20:00,6.55,1.9,0.0,0.0
2017-10-18 05:30:00,6.25,1.8,0.0,0.0
2017-10-18 05:40:00,6.05,1.45,0.0,0.0
2017-10-18 05:50:00,6.04,1.35,0.0,0.0
2017-10-18 06:00:00,5.95,1.6,3.0,0.0
2017-10-18 06:10:00,6.35,1.75,8.0,0.0
2017-10-18 06:20:00,6.35,3.0,13.000000000000002,12.0
2017-10-18 06:30:00,6.45,3.4,18.000000000000004,32.0
2017-10-18 06:40:00,6.7,3.167,25.0,49.0
2017-10-18 06:50:00,6.85,3.25,33.0,80.0
2017-10-18 07:00:00,7.1,4.0,110.0,453.99999999999994
2017-10-18 07:10:00,7.9,7.0,125.0,636.0
2017-10-18 07:20:00,8.9,9.3,143.00000000000003,755.0
2017-10-18 07:30:00,9.7,10.75,166.0,880.0
2017-10-18 07:40:00,10.7,13.167,198.99999999999997,1010.9999939650301
2017-10-18 07:50:00,11.6,14.4,247.0,1135.0
2017-10-18 08:00:00,12.3,15.4999997988344,291.00000000000006,1242.9999959766901
2017-10-18 08:10:00,12.967,17.0,320.0,1345.0
2017-10-18 08:20:00,13.299999798834401,18.6,337.99999999999994,1458.9999959766901
2017-10-18 08:30:00,13.4,19.9,343.0,1533.0000000000002
2017-10-18 08:40:00,14.55,21.2,355.0,1620.0
2017-10-18 08:50:00,14.8,22.4,382.0,1706.9999999999998
2017-10-18 09:00:00,15.0,23.4,415.0,1784.0
2017-10-18 09:10:00,14.9,24.8,441.999997988344,1862.9999959766888
2017-10-18 09:20:00,15.8,26.0,460.0,1918.0000000000002
2017-10-18 09:30:00,16.0,27.266999865219105,465.00000201165597,1973.0
2017-10-18 09:40:00,16.6,29.2,490.0,2028.0
2017-10-18 09:50:00,17.2,30.6,502.0,2076.0000020116604
2017-10-18 10:00:00,17.6,31.6,515.0,2118.0000000000005
2017-10-18 10:10:00,17.6,31.5,527.0,2160.0
2017-10-18 10:20:00,17.2,30.5,540.0,2208.0
2017-10-18 10:30:00,17.55,31.2,547.0,2228.0
2017-10-18 10:40:00,17.6,31.3,557.0,2263.0
2017-10-18 10:50:00,18.6,32.5,562.0,2274.0
2017-10-18 11:00:00,19.9,33.5,566.0000020116561,2276.9999999999995
2017-10-18 11:10:00,19.5,34.45,568.0,2291.0
2017-10-18 11:20:00,19.8,33.7999997988344,569.0,2290.9999979883396
2017-10-18 11:30:00,19.15,32.9,570.0,2309.0
2017-10-18 11:40:00,18.5,32.7,567.0000000000001,2300.0
2017-10-18 11:50:00,18.5,31.2,560.0,2316.0
2017-10-18 12:00:00,18.8,32.5,556.0,2276.9999999999995
2017-10-18 12:10:00,19.5,33.1,548.9999999999999,2242.00000201166
2017-10-18 12:20:00,19.5,32.8,539.0,2208.0
2017-10-18 12:30:00,19.667,32.4,527.9999979883439,2187.0
2017-10-18 12:40:00,19.1,32.0,522.0,2171.9999999999995
2017-10-18 12:50:00,19.3,29.9,462.000008046622,1890.00006437298
2017-10-18 13:00:00,20.1,32.299,518.0,2142.0
2017-10-18 13:10:00,20.5,35.0,513.0,2081.0
2017-10-18 13:20:00,20.433,33.1,471.00000000000006,1946.0
2017-10-18 13:30:00,20.4,34.2,442.0,1844.0
2017-10-18 13:40:00,20.5,32.299,441.999997988344,1841.9999999999998
2017-10-18 13:50:00,20.95,31.8,436.0,1810.0
2017-10-18 14:00:00,21.9,32.7,389.0,1650.0000040233099
2017-10-18 14:10:00,22.45,33.1,365.0,1563.0000000000002
2017-10-18 14:20:00,23.0,30.9000002011656,332.99999999999994,1470.9999999999998
2017-10-18 14:30:00,22.7,29.9,304.0,1375.0
2017-10-18 14:40:00,23.0,29.7,275.0,1261.0
2017-10-18 14:50:00,23.2,29.4,245.0,1135.0
2017-10-18 15:00:00,22.1,27.6,214.0,989.0000000000001
2017-10-18 15:10:00,22.1,25.9,191.999997988344,878.9999979883438
2017-10-18 15:20:00,22.5,24.5,48.0,188.99999999999997
2017-10-18 15:30:00,21.2499998994172,19.400000201165604,40.99999999999999,163.0
2017-10-18 15:40:00,19.4,16.9,37.00000000000001,142.0
2017-10-18 15:50:00,18.7,15.333,27.999999999999996,104.00000201165601
2017-10-18 16:00:00,18.2,14.3,21.0,83.0
2017-10-18 16:10:00,17.7,13.4,16.0,63.0
2017-10-18 16:20:00,17.35,12.4,12.0,53.0
2017-10-18 16:30:00,16.7,11.85,6.0,40.0
2017-10-18 16:40:00,16.2000002011656,11.0,2.0,24.0
2017-10-18 16:50:00,15.75,10.133,0.0,16.0
2017-10-18 17:00:00,15.15,10.05,0.0,11.000000000000002
2017-10-18 17:10:00,14.7,9.7,0.0,0.0
2017-10-18 17:20:00,13.9,9.35,0.0,0.0
2017-10-18 17:30:00,13.65,9.0,0.0,0.0
2017-10-18 17:40:00,13.7,9.1,0.0,0.0
2017-10-18 17:50:00,13.45,8.6,0.0,0.0
2017-10-18 18:00:00,13.05,8.333,0.0,0.0
2017-10-18 18:10:00,12.8,7.95,0.0,0.0
2017-10-18 18:20:00,12.5,7.3,0.0,0.0
2017-10-18 18:30:00,12.3,8.1,0.0,0.0
2017-10-18 18:40:00,12.267000000000001,7.3,0.0,0.0
2017-10-18 18:50:00,12.05,6.95,0.0,0.0
